0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.3147365152835846,0.5836325287818909,-3.015042011611513e-07,0.39134514331817627,0.3990979492664337,0.017270885407924652,0.5161564350128174,0.30837294459342957,0.01037755236029625,0.6278306841850281,0.30695611238479614,-0.0031558179762214422,0.7065130472183228,0.33644118905067444,-0.017377721145749092,0.6366239190101624,0.28647834062576294,-0.014719962142407894,0.791778028011322,0.3438546359539032,-0.023355336859822273,0.8696044683456421,0.3878623843193054,-0.028462063521146774,0.9240914583206177,0.41431427001953125,-0.03585819900035858,0.6614638566970825,0.40818291902542114,-0.03893428295850754,0.7411437034606934,0.5032483339309692,-0.047592658549547195,0.6888648271560669,0.5263770818710327,-0.04519367963075638,0.6320196390151978,0.5082595348358154,-0.04397120326757431,0.6561850309371948,0.5463554263114929,-0.05886059254407883,0.6888590455055237,0.6071476340293884,-0.061619214713573456,0.6361734867095947,0.6201051473617554,-0.043513089418411255,0.5862932205200195,0.6026792526245117,-0.03400401398539543,0.6355843544006348,0.6730334758758545,-0.07823626697063446,0.6453815698623657,0.7018569111824036,-0.0695609301328659,0.5969592928886414,0.7068345546722412,-0.044068288058042526,0.5538581609725952,0.694713830947876,-0.02488948218524456,T
0.30462610721588135,0.6043975353240967,-1.939567937370157e-07,0.38774627447128296,0.41211649775505066,0.022588027641177177,0.5173431038856506,0.3216952681541443,0.021961543709039688,0.6375342011451721,0.29139047861099243,0.015463022515177727,0.7270073890686035,0.27420759201049805,0.009186344221234322,0.636972188949585,0.2872222363948822,-0.008449936285614967,0.7959303855895996,0.34990960359573364,-0.011117552407085896,0.8779491186141968,0.3920193314552307,-0.009869507513940334,0.930033802986145,0.4164871871471405,-0.011811178177595139,0.664197564125061,0.41390639543533325,-0.030425194650888443,0.7479251623153687,0.5094670653343201,-0.03229405730962753,0.692294716835022,0.5295555591583252,-0.022672172635793686,0.6299410462379456,0.5130612254142761,-0.015649812296032906,0.656467616558075,0.55770343542099,-0.04764672368764877,0.692212700843811,0.6101862788200378,-0.043474555015563965,0.6368619799613953,0.6232240796089172,-0.020523006096482277,0.5821027755737305,0.6104949116706848,-0.00853299256414175,0.6322572827339172,0.6869096755981445,-0.06383553892374039,0.6383230686187744,0.7105370759963989,-0.04950939118862152,0.5893313884735107,0.715217113494873,-0.02378108724951744,0.5453377962112427,0.7014979124069214,-0.004787363111972809,T
0.30318719148635864,0.6042906641960144,-1.7733896129357163e-07,0.38941580057144165,0.4077725112438202,0.026606518775224686,0.5140950679779053,0.3215935230255127,0.025350339710712433,0.6252946257591248,0.31076014041900635,0.01697995699942112,0.7082114815711975,0.3153195381164551,0.008336951956152916,0.6378680467605591,0.2858184576034546,-0.008660448715090752,0.7983940839767456,0.34381288290023804,-0.014079672284424305,0.8810588121414185,0.38654083013534546,-0.015412173233926296,0.9328219890594482,0.414164274930954,-0.019316572695970535,0.6651471853256226,0.4147663414478302,-0.03481731936335564,0.7516053915023804,0.5145893096923828,-0.04023005813360214,0.6924246549606323,0.5366852879524231,-0.031145645305514336,0.6276270151138306,0.523068368434906,-0.024028746411204338,0.656767725944519,0.5619824528694153,-0.05607498064637184,0.6939737200737,0.6204171180725098,-0.053040046244859695,0.6339893937110901,0.6334090232849121,-0.027739128097891808,0.5787901878356934,0.6212087273597717,-0.014086353592574596,0.629820704460144,0.6952997446060181,-0.07630177587270737,0.6356669068336487,0.7260028123855591,-0.06150016933679581,0.5832158923149109,0.7288398146629333,-0.0330825038254261,0.5400171875953674,0.714464008808136,-0.012228255160152912,T
0.25417962670326233,0.6035178303718567,-1.7633540494443878e-07,0.3489702641963959,0.39047613739967346,0.022073345258831978,0.49940815567970276,0.2968652844429016,0.02300240844488144,0.6372622847557068,0.26810625195503235,0.01891312375664711,0.7383346557617188,0.2628142833709717,0.015927987173199654,0.6034516096115112,0.27817660570144653,-0.007275459356606007,0.767230212688446,0.32759201526641846,-0.009082777425646782,0.8458029627799988,0.3720189034938812,-0.006922863889485598,0.8929818868637085,0.4030754566192627,-0.007910684682428837,0.6218212842941284,0.4335573613643646,-0.02898540161550045,0.7254500985145569,0.4686206579208374,-0.028790323063731194,0.6796493530273438,0.47753089666366577,-0.018063150346279144,0.6146291494369507,0.472365140914917,-0.010867126286029816,0.6112448573112488,0.5888847708702087,-0.04595472663640976,0.664940357208252,0.5909596085548401,-0.03748611733317375,0.6181420087814331,0.598568856716156,-0.011044719256460667,0.5625715851783752,0.5941836833953857,0.0021710137370973825,0.5859211087226868,0.7214078903198242,-0.062063202261924744,0.608607292175293,0.71006178855896,-0.04206794872879982,0.5668588876724243,0.7096307277679443,-0.012010801583528519,0.5249433517456055,0.7036435604095459,0.008684080094099045,T
0.233170747756958,0.639627993106842,-7.155370695954844e-08,0.3249122202396393,0.42304152250289917,0.02779381163418293,0.4704715609550476,0.3297092914581299,0.029554853215813637,0.5932067036628723,0.3226860761642456,0.024143990129232407,0.681128978729248,0.3498969078063965,0.01925014704465866,0.584162175655365,0.2761138379573822,-0.0019203564152121544,0.7486985921859741,0.3077778220176697,-0.004985180217772722,0.839417040348053,0.34396126866340637,-0.0030620042234659195,0.8958449363708496,0.3705941438674927,-0.0038868815172463655,0.609230637550354,0.42828673124313354,-0.02602771483361721,0.7217684388160706,0.4629536271095276,-0.026934297755360603,0.6787440776824951,0.4861438274383545,-0.014922374859452248,0.6183919906616211,0.492199182510376,-0.005633150693029165,0.6065148711204529,0.5869950652122498,-0.045457713305950165,0.6709620356559753,0.5996021628379822,-0.03623148798942566,0.6236839294433594,0.6118905544281006,-0.010017281398177147,0.5666074752807617,0.6130275130271912,0.003468494862318039,0.5860502123832703,0.7237470746040344,-0.06408357620239258,0.6126502752304077,0.7213700413703918,-0.04275005683302879,0.5682718753814697,0.7241920232772827,-0.013879348523914814,0.5226997137069702,0.72071373462677,0.006076037418097258,T
0.23270359635353088,0.6261299848556519,-1.1801874144623525e-08,0.33504366874694824,0.4136068820953369,0.020437946543097496,0.4851369857788086,0.3144463896751404,0.019473351538181305,0.612934410572052,0.28906959295272827,0.012536902911961079,0.7064054608345032,0.2904825806617737,0.006901825312525034,0.5890772342681885,0.26670587062835693,-0.008312345482409,0.7578051090240479,0.3075578808784485,-0.01741655357182026,0.8498387336730957,0.34659886360168457,-0.02041308768093586,0.9039486050605774,0.37435150146484375,-0.023680029436945915,0.6109541654586792,0.42161670327186584,-0.03164518252015114,0.7222793698310852,0.46233686804771423,-0.04347243532538414,0.6776919960975647,0.48401984572410583,-0.03693266212940216,0.6123117804527283,0.48726770281791687,-0.02910280041396618,0.6047515869140625,0.5799070000648499,-0.05090431496500969,0.6676130294799805,0.5863185524940491,-0.05088627338409424,0.6214871406555176,0.5998104810714722,-0.025237852707505226,0.5639613270759583,0.600800633430481,-0.009417571127414703,0.5833370089530945,0.716943621635437,-0.06980877369642258,0.6118212342262268,0.7026892304420471,-0.05452316254377365,0.570471465587616,0.7069942951202393,-0.024426287040114403,0.5258982181549072,0.7054461240768433,-0.0018052171217277646,T
0.21936440467834473,0.7602072954177856,-1.1090022553617018e-06,0.3169593811035156,0.5005927681922913,0.005843060556799173,0.47472354769706726,0.3756890892982483,0.0037445342168211937,0.6003601551055908,0.3410944938659668,-0.002286350354552269,0.6816431283950806,0.36322444677352905,-0.00479322811588645,0.6038191318511963,0.4167552590370178,-0.007157596293836832,0.7191435098648071,0.35589689016342163,-0.0252058207988739,0.6668141484260559,0.37339043617248535,-0.03720090165734291,0.6098047494888306,0.41141465306282043,-0.042350247502326965,0.6257920265197754,0.5856641530990601,-0.018716802820563316,0.7166568040847778,0.5160713195800781,-0.014945090748369694,0.6689468622207642,0.5113440752029419,-0.013550931587815285,0.6106529235839844,0.5401493906974792,-0.016362925991415977,0.6202563047409058,0.7473452687263489,-0.02905830182135105,0.6788449883460999,0.6625025272369385,-0.024331334978342056,0.635521650314331,0.6515830159187317,-0.009582732804119587,0.5809716582298279,0.6724467277526855,-0.003976147156208754,0.5980954766273499,0.8816483020782471,-0.038777463138103485,0.6336464285850525,0.799193263053894,-0.023634597659111023,0.5926309823989868,0.78432697057724,0.004671612288802862,0.5513567924499512,0.797035813331604,0.024975750595331192,T
0.21332085132598877,0.7696061730384827,-8.835936569084879e-07,0.3117518424987793,0.5104383230209351,0.011746278032660484,0.47597458958625793,0.39470961689949036,0.015227423049509525,0.6030034422874451,0.3569534420967102,0.014713400043547153,0.6831512451171875,0.3652747571468353,0.0182435754686594,0.5994995832443237,0.43289095163345337,0.005565045867115259,0.7163369655609131,0.39292415976524353,-0.005044775083661079,0.6717513799667358,0.4043159484863281,-0.01176121924072504,0.6162332892417908,0.43152567744255066,-0.013259760104119778,0.6195364594459534,0.5948997735977173,-0.006081126630306244,0.7131555676460266,0.5385447144508362,0.004570612218230963,0.672761082649231,0.5281686186790466,0.009823266416788101,0.6136242747306824,0.546951174736023,0.008792971260845661,0.6138589382171631,0.7522829174995422,-0.016427718102931976,0.6795587539672852,0.6753211617469788,-0.0036092419177293777,0.639236569404602,0.660437285900116,0.01255189161747694,0.5819262862205505,0.6742006540298462,0.017413925379514694,0.5928990840911865,0.8817914724349976,-0.026259735226631165,0.6341869831085205,0.806723952293396,-0.00697989109903574,0.594481885433197,0.7864071726799011,0.019402511417865753,0.5499400496482849,0.7925770878791809,0.03763335943222046,T
0.277259886264801,0.8417052030563354,-6.344201892716228e-07,0.3628445863723755,0.6009580492973328,0.023382054641842842,0.51087886095047,0.4838521480560303,0.029598699882626534,0.6397823095321655,0.45585548877716064,0.02993670105934143,0.7261000871658325,0.47454461455345154,0.036151666194200516,0.6180803775787354,0.4823847711086273,-0.005658294539898634,0.7975406646728516,0.46925896406173706,-0.013463604263961315,0.776909589767456,0.49206602573394775,-0.006993497721850872,0.7165964841842651,0.5077030062675476,0.004248397424817085,0.6404930949211121,0.6361978054046631,-0.021297993138432503,0.7652797102928162,0.6239662170410156,-0.005696773529052734,0.7249672412872314,0.6271564960479736,0.011444296687841415,0.6641373038291931,0.6381550431251526,0.01960116997361183,0.6364625096321106,0.7838940620422363,-0.0340600349009037,0.721442699432373,0.7501220107078552,-0.012500830926001072,0.6841719150543213,0.7477091550827026,0.012673962861299515,0.6278195381164551,0.7584278583526611,0.021789690479636192,0.6160454750061035,0.9063570499420166,-0.04540612921118736,0.6754160523414612,0.8655598163604736,-0.015163986012339592,0.639978289604187,0.859492301940918,0.018027255311608315,0.5939980149269104,0.8675075769424438,0.038907524198293686,T
0.26365581154823303,0.8521836996078491,-8.183847626241914e-07,0.353829026222229,0.6122210621833801,0.02523735910654068,0.5013323426246643,0.4936567544937134,0.02970431186258793,0.6305616497993469,0.4680548906326294,0.028037330135703087,0.7176010012626648,0.5024557113647461,0.030995039269328117,0.6192565560340881,0.4960128962993622,-0.0038421424105763435,0.7833362221717834,0.4594126045703888,-0.003999022766947746,0.7679011821746826,0.4666286110877991,0.00468682823702693,0.720020055770874,0.481528639793396,0.013519231230020523,0.6421000957489014,0.6489610075950623,-0.021033037453889847,0.75108402967453,0.6226708292961121,0.0009702494717203081,0.7079930901527405,0.6230480074882507,0.020756054669618607,0.6484903693199158,0.6348734498023987,0.02753177098929882,0.6360467076301575,0.7975844144821167,-0.034643229097127914,0.707442045211792,0.7542229890823364,-0.008850273676216602,0.6689826250076294,0.7494224905967712,0.016439059749245644,0.6119040250778198,0.7583824396133423,0.022942040115594864,0.612967312335968,0.9226977825164795,-0.04660399258136749,0.6635542511940002,0.8690744638442993,-0.013162356801331043,0.6282010674476624,0.8587464690208435,0.020271752029657364,0.5810960531234741,0.8631224632263184,0.03941521421074867,T
